Team_Name,Email,TT_ID,CORE_ID,SN_ID,MOD_ID,Name_Surname,Joining_date,Floorstart_date,FTE,Title,First_Name,Last_Name,External_Email_Address,Reason_For_Leave,No_longer_working,Leaving_Date,Long_Leave_End_Date,Team_Code,Slack_Access,Agents_TL,Primary_Specialisation,Secondary_Specialisation,Third_Specialisation,HVV,Esc_Agent,Esc_Type,Market/Block,Tenured,Ticketron_link,Vinted_Link,Language_Certificate,First_Language,Second_Language,Email--dublicate,Offboarding_check,Additional_Comments,Language,Site,Partner,Tenured_Value,New_Hire
EN TN TWW,name1107.surname1107@vinted.com,179,8528003,SN98915,4062,Name1107 Surname1107,2020-02-24,2020-03-09,1.00,CSR,Name1107,Surname1107,name1107.surname1107@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1145.surname1145@vinted.com,B_Specialisation,A_Specialisation,,TRUE,TRUE,A_Specialisation,EN III,2020-05-04,https://desk.vinted.net/agents/179,https://www.vinted.fr/member/8528003,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1108.surname1108@vinted.com,537,2223907,SN65314,7924,Name1108 Surname1108,2020-07-13,2020-07-27,MGMT,OM,Name1108,Surname1108,name1108.surname1108@transcom.com,,FALSE,,,05.05.01.02,TRUE,,,,,,,,,2020-09-21,https://desk.vinted.net/agents/537,https://www.vinted.fr/member/2223907,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1109.surname1109@vinted.com,201,2239877,SN04372,986,Name1109 Surname1109,2020-10-14,2020-10-28,MGMT,MGMT,Name1109,Surname1109,name1109.surname1109@transcom.com,,FALSE,,,05.05.01.02,TRUE,,,,,,,,,2020-12-23,https://desk.vinted.net/agents/201,https://www.vinted.fr/member/2239877,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1110.surname1110@vinted.com,340,2575278,SN84489,2004,Name1110 Surname1110,2020-10-14,2020-10-28,MGMT,MGMT,Name1110,Surname1110,name1110.surname1110@transcom.com,,FALSE,,,05.05.01.02,TRUE,,,,,,,,,2020-12-23,https://desk.vinted.net/agents/340,https://www.vinted.fr/member/2575278,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1111.surname1111@vinted.com,394,6550217,SN34346,1657,Name1111 Surname1111,2021-03-22,2021-04-05,1.00,CSR,Name1111,Surname1111,name1111.surname1111@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1294.surname1294@vinted.com,A_Specialisation,C_Specialisation,,,TRUE,C_Specialisation,EN II,2021-05-31,https://desk.vinted.net/agents/394,https://www.vinted.fr/member/6550217,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1112.surname1112@vinted.com,294,9081882,SN46860,6581,Name1112 Surname1112,2021-03-22,2021-04-05,1.00,SCSR,Name1112,Surname1112,name1112.surname1112@transcom.com,,FALSE,,,05.05.01.02,TRUE,name1294.surname1294@vinted.com,A_Specialisation,C_Specialisation,,,TRUE,C_Specialisation,EN II,2021-05-31,https://desk.vinted.net/agents/294,https://www.vinted.fr/member/9081882,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1113.surname1113@vinted.com,829,7487363,SN17012,288,Name1113 Surname1113,2021-03-22,2021-04-05,1.00,CSR,Name1113,Surname1113,name1113.surname1113@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1241.surname1241@vinted.com,A_Specialisation,C_Specialisation,,TRUE,,,EN II,2021-05-31,https://desk.vinted.net/agents/829,https://www.vinted.fr/member/7487363,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1114.surname1114@vinted.com,469,7952209,SN16094,3833,Name1114 Surname1114,2021-03-22,2021-04-05,1.00,CSR,Name1114,Surname1114,name1114.surname1114@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1201.surname1201@vinted.com,B_Specialisation,C_Specialisation,,TRUE,,,EN II,2021-05-31,https://desk.vinted.net/agents/469,https://www.vinted.fr/member/7952209,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1115.surname1115@vinted.com,893,8520795,SN39166,7839,Name1115 Surname1115,2021-08-02,2021-08-16,MGMT,RA,Name1115,Surname1115,name1115.surname1115@transcom.com,,FALSE,,,05.05.01.02,TRUE,,,,,,,,,2021-10-11,https://desk.vinted.net/agents/893,https://www.vinted.fr/member/8520795,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1116.surname1116@vinted.com,330,10999240,SN33661,3391,Name1116 Surname1116,2021-08-02,2021-08-16,0.50,CSR,Name1116,Surname1116,name1116.surname1116@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1249.surname1249@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2021-10-11,https://desk.vinted.net/agents/330,https://www.vinted.fr/member/10999240,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1117.surname1117@vinted.com,619,10695678,SN66882,8312,Name1117 Surname1117,2021-08-02,2021-08-16,1.00,CSR,Name1117,Surname1117,name1117.surname1117@transcom.com,Voluntery,TRUE,2025-06-20,,05.05.01.02,FALSE,name1141.surname1141@vinted.com,A_Specialisation,C_Specialisation,,TRUE,,,EN II,2021-10-11,https://desk.vinted.net/agents/619,https://www.vinted.fr/member/10695678,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1118.surname1118@vinted.com,19,9073289,SN55886,5635,Name1118 Surname1118,2021-09-20,2021-10-04,MGMT,QL,Name1118,Surname1118,name1118.surname1118@transcom.com,,FALSE,,,05.05.01.02,TRUE,,,,,,,,,2021-11-29,https://desk.vinted.net/agents/19,https://www.vinted.fr/member/9073289,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1119.surname1119@vinted.com,904,9893465,SN61173,5056,Name1119 Surname1119,2021-09-20,2021-10-04,1.00,CSR,Name1119,Surname1119,name1119.surname1119@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1180.surname1180@vinted.com,C_Specialisation,B_Specialisation,,,,,EN II,2021-11-29,https://desk.vinted.net/agents/904,https://www.vinted.fr/member/9893465,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1120.surname1120@vinted.com,69,8782057,SN56761,7370,Name1120 Surname1120,2021-09-20,2021-10-04,1.00,CSR,Name1120,Surname1120,name1120.surname1120@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1294.surname1294@vinted.com,A_Specialisation,B_Specialisation,,TRUE,TRUE,A_Specialisation,EN II,2021-11-29,https://desk.vinted.net/agents/69,https://www.vinted.fr/member/8782057,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1121.surname1121@vinted.com,868,2481943,SN76845,5907,Name1121 Surname1121,2021-09-20,2021-10-04,MGMT,QL,Name1121,Surname1121,name1121.surname1121@transcom.com,,FALSE,,,05.05.01.02,TRUE,name1241.surname1241@vinted.com,,,,,,,EN II,2021-11-29,https://desk.vinted.net/agents/868,https://www.vinted.fr/member/2481943,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1122.surname1122@vinted.com,19,2756703,SN10031,1548,Name1122 Surname1122,2021-09-20,2021-10-04,1.00,CSR,Name1122,Surname1122,name1122.surname1122@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1294.surname1294@vinted.com,A_Specialisation,B_Specialisation,,,TRUE,B_Specialisation,EN II,2021-11-29,https://desk.vinted.net/agents/19,https://www.vinted.fr/member/2756703,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1123.surname1123@vinted.com,161,4223330,SN73446,5538,Name1123 Surname1123,2021-09-20,2021-10-04,1.00,CSR,Name1123,Surname1123,name1123.surname1123@transcom.com,Voluntery,TRUE,2025-06-15,,05.05.01.02,FALSE,name1241.surname1241@vinted.com,D_Specialisation,F_Specialisation,,TRUE,,,EN II,2021-11-29,https://desk.vinted.net/agents/161,https://www.vinted.fr/member/4223330,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1124.surname1124@vinted.com,193,10186579,SN16459,560,Name1124 Surname1124,2021-10-04,2021-10-18,1.00,CSR,Name1124,Surname1124,name1124.surname1124@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1145.surname1145@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2021-12-13,https://desk.vinted.net/agents/193,https://www.vinted.fr/member/10186579,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1125.surname1125@vinted.com,92,3781928,SN79945,9885,Name1125 Surname1125,2021-10-20,2021-11-03,1.00,CSR,Name1125,Surname1125,name1125.surname1125@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1101.surname1101@vinted.com,D_Specialisation,F_Specialisation,,TRUE,,,EN II,2021-12-29,https://desk.vinted.net/agents/92,https://www.vinted.fr/member/3781928,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1126.surname1126@vinted.com,159,5249100,SN96831,9183,Name1126 Surname1126,2021-12-20,2022-01-03,1.00,SCSR,Name1126,Surname1126,name1126.surname1126@transcom.com,,FALSE,,,05.05.01.02,TRUE,name1242.surname1242@vinted.com,A_Specialisation,B_Specialisation,,,,,EN III,2022-02-28,https://desk.vinted.net/agents/159,https://www.vinted.fr/member/5249100,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1127.surname1127@vinted.com,291,5964774,SN95877,1815,Name1127 Surname1127,2022-02-07,2022-02-21,1.00,CSR,Name1127,Surname1127,name1127.surname1127@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1294.surname1294@vinted.com,A_Specialisation,B_Specialisation,,TRUE,TRUE,A_Specialisation,EN II,2022-04-18,https://desk.vinted.net/agents/291,https://www.vinted.fr/member/5964774,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1128.surname1128@vinted.com,692,6274569,SN18986,1378,Name1128 Surname1128,2022-05-16,2022-05-30,1.00,CSR,Name1128,Surname1128,name1128.surname1128@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1101.surname1101@vinted.com,D_Specialisation,F_Specialisation,,TRUE,,,EN II,2022-07-25,https://desk.vinted.net/agents/692,https://www.vinted.fr/member/6274569,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1129.surname1129@vinted.com,579,3560323,SN15811,1374,Name1129 Surname1129,2022-05-16,2022-05-30,1.00,CSR,Name1129,Surname1129,name1129.surname1129@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1141.surname1141@vinted.com,D_Specialisation,F_Specialisation,,TRUE,,,EN II,2022-07-25,https://desk.vinted.net/agents/579,https://www.vinted.fr/member/3560323,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1130.surname1130@vinted.com,417,8457415,SN09105,1642,Name1130 Surname1130,2022-05-16,2022-05-30,1.00,CSR,Name1130,Surname1130,name1130.surname1130@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1241.surname1241@vinted.com,D_Specialisation,F_Specialisation,C_Specialisation,,,,EN II,2022-07-25,https://desk.vinted.net/agents/417,https://www.vinted.fr/member/8457415,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1131.surname1131@vinted.com,441,6831045,SN35671,3617,Name1131 Surname1131,2022-06-20,2022-07-01,MGMT,TL,Name1131,Surname1131,name1131.surname1131@transcom.com,,FALSE,,,05.05.01.02,TRUE,,,,,,,,,2022-08-26,https://desk.vinted.net/agents/441,https://www.vinted.fr/member/6831045,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1132.surname1132@vinted.com,725,7902048,SN35955,5855,Name1132 Surname1132,2022-06-20,2022-07-01,1.00,CSR,Name1132,Surname1132,name1132.surname1132@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1101.surname1101@vinted.com,A_Specialisation,B_Specialisation,,TRUE,,,EN II,2022-08-26,https://desk.vinted.net/agents/725,https://www.vinted.fr/member/7902048,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1133.surname1133@vinted.com,867,9037745,SN36617,2601,Name1133 Surname1133,2022-06-20,2022-07-01,1.00,CSR,Name1133,Surname1133,name1133.surname1133@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1242.surname1242@vinted.com,A_Specialisation,B_Specialisation,,TRUE,,,EN III,2022-08-26,https://desk.vinted.net/agents/867,https://www.vinted.fr/member/9037745,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1134.surname1134@vinted.com,665,7177355,SN58959,3885,Name1134 Surname1134,2022-06-20,2022-07-01,1.00,CSR,Name1134,Surname1134,name1134.surname1134@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1101.surname1101@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2022-08-26,https://desk.vinted.net/agents/665,https://www.vinted.fr/member/7177355,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1135.surname1135@vinted.com,592,514459,SN43331,5770,Name1135 Surname1135,2022-07-11,2022-07-22,1.00,SCSR,Name1135,Surname1135,name1135.surname1135@transcom.com,,FALSE,,,05.05.01.02,TRUE,name1201.surname1201@vinted.com,D_Specialisation,F_Specialisation,,TRUE,TRUE,,EN II,2022-09-16,https://desk.vinted.net/agents/592,https://www.vinted.fr/member/514459,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1136.surname1136@vinted.com,267,2231914,SN53266,3524,Name1136 Surname1136,2022-07-11,2022-07-22,1.00,CSR,Name1136,Surname1136,name1136.surname1136@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1242.surname1242@vinted.com,B_Specialisation,A_Specialisation,,TRUE,,,EN III,2022-09-16,https://desk.vinted.net/agents/267,https://www.vinted.fr/member/2231914,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1137.surname1137@vinted.com,789,8199144,SN49544,8770,Name1137 Surname1137,2022-07-11,2022-07-22,MGMT,RA,Name1137,Surname1137,name1137.surname1137@transcom.com,,FALSE,,,05.05.01.02,TRUE,name1240.surname1240@vinted.com,,,,,,,EN III,2022-09-16,https://desk.vinted.net/agents/789,https://www.vinted.fr/member/8199144,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1138.surname1138@vinted.com,759,1543666,SN62059,7864,Name1138 Surname1138,2022-07-11,2022-07-22,MGMT,TR,Name1138,Surname1138,name1138.surname1138@transcom.com,,FALSE,,,05.05.01.02,TRUE,,,,,,,,EN III,2022-09-16,https://desk.vinted.net/agents/759,https://www.vinted.fr/member/1543666,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1139.surname1139@vinted.com,990,8921294,SN78909,7165,Name1139 Surname1139,2022-07-11,2022-07-22,1.00,CSR,Name1139,Surname1139,name1139.surname1139@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1294.surname1294@vinted.com,B_Specialisation,A_Specialisation,,,TRUE,B_Specialisation,EN II,2022-09-16,https://desk.vinted.net/agents/990,https://www.vinted.fr/member/8921294,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1140.surname1140@vinted.com,589,3750400,SN28928,5124,Name1140 Surname1140,2022-07-11,2022-07-22,1.00,SCSR,Name1140,Surname1140,name1140.surname1140@transcom.com,,FALSE,,,05.05.01.02,TRUE,name1201.surname1201@vinted.com,D_Specialisation,F_Specialisation,,TRUE,TRUE,,EN II,2022-09-16,https://desk.vinted.net/agents/589,https://www.vinted.fr/member/3750400,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1141.surname1141@vinted.com,820,4287135,SN08015,8098,Name1141 Surname1141,2022-07-11,2022-07-22,MGMT,TL,Name1141,Surname1141,name1141.surname1141@transcom.com,,FALSE,,,05.05.01.02,TRUE,,,,,,,,EN II,2022-09-16,https://desk.vinted.net/agents/820,https://www.vinted.fr/member/4287135,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1142.surname1142@vinted.com,174,1322061,SN48860,904,Name1142 Surname1142,2022-07-11,2022-07-22,1.00,CSR,Name1142,Surname1142,name1142.surname1142@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1249.surname1249@vinted.com,D_Specialisation,F_Specialisation,,TRUE,,,EN II,2022-09-16,https://desk.vinted.net/agents/174,https://www.vinted.fr/member/1322061,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1143.surname1143@vinted.com,990,6028521,SN78569,8362,Name1143 Surname1143,2022-07-11,2022-07-22,1.00,CSR,Name1143,Surname1143,name1143.surname1143@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1241.surname1241@vinted.com,D_Specialisation,F_Specialisation,C_Specialisation,,,,EN II,2022-09-16,https://desk.vinted.net/agents/990,https://www.vinted.fr/member/6028521,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1144.surname1144@vinted.com,15,10499258,SN02877,1259,Name1144 Surname1144,2022-07-11,2022-07-22,MGMT,QL,Name1144,Surname1144,name1144.surname1144@transcom.com,,FALSE,,,05.05.01.02,TRUE,,,,,,,,,2022-09-16,https://desk.vinted.net/agents/15,https://www.vinted.fr/member/10499258,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1145.surname1145@vinted.com,298,5277564,SN56427,7898,Name1145 Surname1145,2022-07-26,2022-08-08,MGMT,TL,Name1145,Surname1145,name1145.surname1145@transcom.com,Involunery,TRUE,2025-07-07,,05.05.01.02,TRUE,,,,,,,,,2022-10-03,https://desk.vinted.net/agents/298,https://www.vinted.fr/member/5277564,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1146.surname1146@vinted.com,996,5652814,SN03824,9518,Name1146 Surname1146,2022-07-26,2022-08-08,1.00,CSR,Name1146,Surname1146,name1146.surname1146@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1201.surname1201@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2022-10-03,https://desk.vinted.net/agents/996,https://www.vinted.fr/member/5652814,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1147.surname1147@vinted.com,330,3533634,SN79359,835,Name1147 Surname1147,2022-07-26,2022-08-08,1.00,CSR,Name1147,Surname1147,name1147.surname1147@transcom.com,,FALSE,,,05.05.01.02,TRUE,name1239.surname1239@vinted.com,D_Specialisation,F_Specialisation,C_Specialisation,,TRUE,F_Specialisation,EN II,2022-10-03,https://desk.vinted.net/agents/330,https://www.vinted.fr/member/3533634,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1148.surname1148@vinted.com,391,7977868,SN12831,2494,Name1148 Surname1148,2022-07-26,2022-08-08,1.00,CSR,Name1148,Surname1148,name1148.surname1148@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1204.surname1204@vinted.com,D_Specialisation,F_Specialisation,C_Specialisation,,,,EN II,2022-10-03,https://desk.vinted.net/agents/391,https://www.vinted.fr/member/7977868,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1149.surname1149@vinted.com,415,4502631,SN20509,245,Name1149 Surname1149,2022-07-26,2022-08-08,1.00,CSR,Name1149,Surname1149,name1149.surname1149@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1357.surname1357@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2022-10-03,https://desk.vinted.net/agents/415,https://www.vinted.fr/member/4502631,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1150.surname1150@vinted.com,587,4559404,SN89231,811,Name1150 Surname1150,2022-07-26,2022-08-08,1.00,CSR,Name1150,Surname1150,name1150.surname1150@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1240.surname1240@vinted.com,B_Specialisation,A_Specialisation,,,,,EN III,2022-10-03,https://desk.vinted.net/agents/587,https://www.vinted.fr/member/4559404,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1151.surname1151@vinted.com,113,9265865,SN28943,4814,Name1151 Surname1151,2022-08-29,2022-09-09,1.00,CSR,Name1151,Surname1151,name1151.surname1151@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1240.surname1240@vinted.com,C_Specialisation,B_Specialisation,,TRUE,,,EN III,2022-11-04,https://desk.vinted.net/agents/113,https://www.vinted.fr/member/9265865,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1152.surname1152@vinted.com,789,6292828,SN08519,7481,Name1152 Surname1152,2022-08-29,2022-09-09,1.00,CSR,Name1152,Surname1152,name1152.surname1152@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1145.surname1145@vinted.com,B_Specialisation,C_Specialisation,,TRUE,TRUE,B_Specialisation,EN II,2022-11-04,https://desk.vinted.net/agents/789,https://www.vinted.fr/member/6292828,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1153.surname1153@vinted.com,387,2977738,SN98463,2762,Name1153 Surname1153,2022-08-29,2022-09-09,1.00,CSR,Name1153,Surname1153,name1153.surname1153@transcom.com,,FALSE,,,05.05.01.02,TRUE,name1204.surname1204@vinted.com,D_Specialisation,F_Specialisation,C_Specialisation,,TRUE,D_Specialisation,EN II,2022-11-04,https://desk.vinted.net/agents/387,https://www.vinted.fr/member/2977738,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1154.surname1154@vinted.com,615,7581069,SN75220,6076,Name1154 Surname1154,2022-08-29,2022-09-09,MGMT,QL,Name1154,Surname1154,name1154.surname1154@transcom.com,,FALSE,,,05.05.01.02,TRUE,,,,,,,,EN II,2022-11-04,https://desk.vinted.net/agents/615,https://www.vinted.fr/member/7581069,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1155.surname1155@vinted.com,973,9044260,SN41870,5126,Name1155 Surname1155,2022-08-29,2022-09-09,1.00,CSR,Name1155,Surname1155,name1155.surname1155@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1141.surname1141@vinted.com,B_Specialisation,C_Specialisation,,TRUE,,,EN II,2022-11-04,https://desk.vinted.net/agents/973,https://www.vinted.fr/member/9044260,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1156.surname1156@vinted.com,344,2603777,SN58389,6577,Name1156 Surname1156,2022-10-06,2022-10-19,1.00,CSR,Name1156,Surname1156,name1156.surname1156@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1241.surname1241@vinted.com,A_Specialisation,B_Specialisation,,,,,EN II,2022-12-14,https://desk.vinted.net/agents/344,https://www.vinted.fr/member/2603777,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1157.surname1157@vinted.com,813,6855536,SN38256,9240,Name1157 Surname1157,2022-10-06,2022-10-19,1.00,CSR,Name1157,Surname1157,name1157.surname1157@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1141.surname1141@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2022-12-14,https://desk.vinted.net/agents/813,https://www.vinted.fr/member/6855536,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1158.surname1158@vinted.com,821,3039301,SN38540,5877,Name1158 Surname1158,2022-10-06,2022-10-19,1.00,CSR,Name1158,Surname1158,name1158.surname1158@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1357.surname1357@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2022-12-14,https://desk.vinted.net/agents/821,https://www.vinted.fr/member/3039301,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1159.surname1159@vinted.com,52,9325008,SN92780,7500,Name1159 Surname1159,2022-10-06,2022-10-19,MGMT,QL,Name1159,Surname1159,name1159.surname1159@transcom.com,,FALSE,,,05.05.01.02,TRUE,,,,,,,,,2022-12-14,https://desk.vinted.net/agents/52,https://www.vinted.fr/member/9325008,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1160.surname1160@vinted.com,152,1542217,SN59179,4144,Name1160 Surname1160,2022-10-06,2022-10-19,1.00,CSR,Name1160,Surname1160,name1160.surname1160@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1357.surname1357@vinted.com,A_Specialisation,B_Specialisation,,TRUE,,,EN II,2022-12-14,https://desk.vinted.net/agents/152,https://www.vinted.fr/member/1542217,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1161.surname1161@vinted.com,744,2677914,SN01860,706,Name1161 Surname1161,2022-10-06,2022-10-19,1.00,CSR,Name1161,Surname1161,name1161.surname1161@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1294.surname1294@vinted.com,A_Specialisation,B_Specialisation,,TRUE,TRUE,B_Specialisation,EN II,2022-12-14,https://desk.vinted.net/agents/744,https://www.vinted.fr/member/2677914,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
EN TN TWW,name1162.surname1162@vinted.com,213,2264368,SN55851,1753,Name1162 Surname1162,2022-10-06,2022-10-19,1.00,CSR,Name1162,Surname1162,name1162.surname1162@transcom.com,,FALSE,,,05.05.01.02,FALSE,name1241.surname1241@vinted.com,B_Specialisation,A_Specialisation,,,,,EN II,2022-12-14,https://desk.vinted.net/agents/213,https://www.vinted.fr/member/2264368,,,,FALSE,FALSE,,EN,TN,TWW,TRUE,FALSE
